shape_id,shape_layer,shape_bbox,owner,net,route_id,segment_key
m1_6962,m1,"[96.725, 1.82, 98.77, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_6962,m1,"[96.725, 1.82, 98.77, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_6963,m1,"[96.725, 0.0, 98.77, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_6963,m1,"[96.725, 0.0, 98.77, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_6976,m1,"[96.725, 1.82, 97.9725, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_6976,m1,"[96.725, 1.82, 97.9725, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_6977,m1,"[96.725, 0.0, 97.9725, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_6977,m1,"[96.725, 0.0, 97.9725, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_6978,m1,"[97.7625, 1.6825, 97.8275, 1.8525]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_6978,m1,"[97.7625, 1.6825, 97.8275, 1.8525]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_6979,m1,"[97.7625, 0.0325, 97.8275, 0.2025]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_6979,m1,"[97.7625, 0.0325, 97.8275, 0.2025]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_6994,m1,"[96.8175, 0.0, 96.8825, 0.18]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_6994,m1,"[96.8175, 0.0, 96.8825, 0.18]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_6995,m1,"[96.8175, 1.525, 96.8825, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_6995,m1,"[96.8175, 1.525, 96.8825, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_6996,m1,"[97.2475, 1.525, 97.3125, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_6996,m1,"[97.2475, 1.525, 97.3125, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7138,m1,"[98.0825, 1.82, 98.77, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7138,m1,"[98.0825, 1.82, 98.77, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7139,m1,"[98.0825, 0.0, 98.77, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_7139,m1,"[98.0825, 0.0, 98.77, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_7140,m1,"[98.56, 1.6825, 98.625, 1.8525]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7140,m1,"[98.56, 1.6825, 98.625, 1.8525]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7141,m1,"[98.56, 0.0325, 98.625, 0.2025]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_7141,m1,"[98.56, 0.0325, 98.625, 0.2025]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_7149,m1,"[98.175, 0.0, 98.24, 0.135]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_7149,m1,"[98.175, 0.0, 98.24, 0.135]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_7150,m1,"[98.175, 1.525, 98.24, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7150,m1,"[98.175, 1.525, 98.24, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7215,m1,"[98.88, 1.82, 100.58, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7215,m1,"[98.88, 1.82, 100.58, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7216,m1,"[98.88, 0.0, 100.58, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_7216,m1,"[98.88, 0.0, 100.58, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_7228,m1,"[98.88, 1.82, 99.7825, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7228,m1,"[98.88, 1.82, 99.7825, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7229,m1,"[98.88, 0.0, 99.7825, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_7229,m1,"[98.88, 0.0, 99.7825, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_7230,m1,"[99.5725, 1.6825, 99.6375, 1.8525]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7230,m1,"[99.5725, 1.6825, 99.6375, 1.8525]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7231,m1,"[99.5725, 0.0325, 99.6375, 0.2025]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_7231,m1,"[99.5725, 0.0325, 99.6375, 0.2025]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_7240,m1,"[98.9725, 0.0, 99.0375, 0.18]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_7240,m1,"[98.9725, 0.0, 99.0375, 0.18]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_7241,m1,"[98.9725, 1.525, 99.0375, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7241,m1,"[98.9725, 1.525, 99.0375, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7242,m1,"[99.4025, 1.525, 99.4675, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7242,m1,"[99.4025, 1.525, 99.4675, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_734,m1,"[2.0675, 1.82, 2.755, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_734,m1,"[2.0675, 1.82, 2.755, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_735,m1,"[2.0675, 0.0, 2.755, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_735,m1,"[2.0675, 0.0, 2.755, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_7352,m1,"[100.2325, 0.865, 100.2975, 0.93]",PARENT_INTEGRATION_ROUTER,WL12,WL12,source_bbox
m1_7352,m1,"[100.2325, 0.865, 100.2975, 0.93]",PARENT_INTEGRATION_ROUTER,WL12,WL12,source_m1_landing_bbox
m1_7352,m1,"[100.2325, 0.865, 100.2975, 0.93]",TOP_PIN,WL12,TOP_PIN::WL12,top_pin_bbox
m1_7353,m1,"[99.8925, 1.82, 100.58, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7353,m1,"[99.8925, 1.82, 100.58, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7354,m1,"[99.8925, 0.0, 100.58, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_7354,m1,"[99.8925, 0.0, 100.58, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_7355,m1,"[100.37, 1.6825, 100.435, 1.8525]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7355,m1,"[100.37, 1.6825, 100.435, 1.8525]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7356,m1,"[100.37, 0.0325, 100.435, 0.2025]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_7356,m1,"[100.37, 0.0325, 100.435, 0.2025]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_736,m1,"[2.545, 1.6825, 2.61, 1.8525]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_736,m1,"[2.545, 1.6825, 2.61, 1.8525]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7363,m1,"[100.2, 0.135, 100.265, 1.66]",PARENT_INTEGRATION_ROUTER,WL12,WL12,source_bbox
m1_7363,m1,"[100.2, 0.135, 100.265, 1.66]",PARENT_INTEGRATION_ROUTER,WL12,WL12,source_m1_landing_bbox
m1_7363,m1,"[100.2, 0.135, 100.265, 1.66]",TOP_PIN,WL12,TOP_PIN::WL12,top_pin_bbox
m1_7364,m1,"[99.985, 0.0, 100.05, 0.135]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_7364,m1,"[99.985, 0.0, 100.05, 0.135]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_7365,m1,"[99.985, 1.525, 100.05, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7365,m1,"[99.985, 1.525, 100.05, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_737,m1,"[2.545, 0.0325, 2.61, 0.2025]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_737,m1,"[2.545, 0.0325, 2.61, 0.2025]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_7380,m1,"[100.2, 1.525, 100.265, 1.66]",PARENT_INTEGRATION_ROUTER,WL12,WL12,source_bbox
m1_7380,m1,"[100.2, 1.525, 100.265, 1.66]",TOP_PIN,WL12,TOP_PIN::WL12,top_pin_bbox
m1_7401,m1,"[100.2, 0.135, 100.265, 0.27]",PARENT_INTEGRATION_ROUTER,WL12,WL12,source_bbox
m1_7401,m1,"[100.2, 0.135, 100.265, 0.27]",TOP_PIN,WL12,TOP_PIN::WL12,top_pin_bbox
m1_7430,m1,"[100.69, 1.82, 102.735, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7430,m1,"[100.69, 1.82, 102.735, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7431,m1,"[100.69, 0.0, 102.735, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_7431,m1,"[100.69, 0.0, 102.735, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_7444,m1,"[100.69, 1.82, 101.9375, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7444,m1,"[100.69, 1.82, 101.9375, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7445,m1,"[100.69, 0.0, 101.9375, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_7445,m1,"[100.69, 0.0, 101.9375, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_7446,m1,"[101.7275, 1.6825, 101.7925, 1.8525]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7446,m1,"[101.7275, 1.6825, 101.7925, 1.8525]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7447,m1,"[101.7275, 0.0325, 101.7925, 0.2025]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_7447,m1,"[101.7275, 0.0325, 101.7925, 0.2025]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_745,m1,"[2.16, 0.0, 2.225, 0.135]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_745,m1,"[2.16, 0.0, 2.225, 0.135]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_746,m1,"[2.16, 1.525, 2.225, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_746,m1,"[2.16, 1.525, 2.225, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7462,m1,"[100.7825, 0.0, 100.8475, 0.18]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_7462,m1,"[100.7825, 0.0, 100.8475, 0.18]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_7463,m1,"[100.7825, 1.525, 100.8475, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7463,m1,"[100.7825, 1.525, 100.8475, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7464,m1,"[101.2125, 1.525, 101.2775, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7464,m1,"[101.2125, 1.525, 101.2775, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7606,m1,"[102.0475, 1.82, 102.735, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7606,m1,"[102.0475, 1.82, 102.735, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7607,m1,"[102.0475, 0.0, 102.735, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_7607,m1,"[102.0475, 0.0, 102.735, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_7608,m1,"[102.525, 1.6825, 102.59, 1.8525]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7608,m1,"[102.525, 1.6825, 102.59, 1.8525]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7609,m1,"[102.525, 0.0325, 102.59, 0.2025]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_7609,m1,"[102.525, 0.0325, 102.59, 0.2025]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_7617,m1,"[102.14, 0.0, 102.205, 0.135]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_7617,m1,"[102.14, 0.0, 102.205, 0.135]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_7618,m1,"[102.14, 1.525, 102.205, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7618,m1,"[102.14, 1.525, 102.205, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7683,m1,"[102.845, 1.82, 104.545, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7683,m1,"[102.845, 1.82, 104.545, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7684,m1,"[102.845, 0.0, 104.545, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_7684,m1,"[102.845, 0.0, 104.545, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_7696,m1,"[102.845, 1.82, 103.7475, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7696,m1,"[102.845, 1.82, 103.7475, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7697,m1,"[102.845, 0.0, 103.7475, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_7697,m1,"[102.845, 0.0, 103.7475, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_7698,m1,"[103.5375, 1.6825, 103.6025, 1.8525]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7698,m1,"[103.5375, 1.6825, 103.6025, 1.8525]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7699,m1,"[103.5375, 0.0325, 103.6025, 0.2025]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_7699,m1,"[103.5375, 0.0325, 103.6025, 0.2025]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_7708,m1,"[102.9375, 0.0, 103.0025, 0.18]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_7708,m1,"[102.9375, 0.0, 103.0025, 0.18]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_7709,m1,"[102.9375, 1.525, 103.0025, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7709,m1,"[102.9375, 1.525, 103.0025, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7710,m1,"[103.3675, 1.525, 103.4325, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7710,m1,"[103.3675, 1.525, 103.4325, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7820,m1,"[104.1975, 0.865, 104.2625, 0.93]",PARENT_INTEGRATION_ROUTER,WL13,WL13,source_bbox
m1_7820,m1,"[104.1975, 0.865, 104.2625, 0.93]",PARENT_INTEGRATION_ROUTER,WL13,WL13,source_m1_landing_bbox
m1_7820,m1,"[104.1975, 0.865, 104.2625, 0.93]",TOP_PIN,WL13,TOP_PIN::WL13,top_pin_bbox
m1_7821,m1,"[103.8575, 1.82, 104.545, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7821,m1,"[103.8575, 1.82, 104.545, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7822,m1,"[103.8575, 0.0, 104.545, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_7822,m1,"[103.8575, 0.0, 104.545, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_7823,m1,"[104.335, 1.6825, 104.4, 1.8525]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7823,m1,"[104.335, 1.6825, 104.4, 1.8525]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7824,m1,"[104.335, 0.0325, 104.4, 0.2025]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_7824,m1,"[104.335, 0.0325, 104.4, 0.2025]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_7831,m1,"[104.165, 0.135, 104.23, 1.66]",PARENT_INTEGRATION_ROUTER,WL13,WL13,source_bbox
m1_7831,m1,"[104.165, 0.135, 104.23, 1.66]",PARENT_INTEGRATION_ROUTER,WL13,WL13,source_m1_landing_bbox
m1_7831,m1,"[104.165, 0.135, 104.23, 1.66]",TOP_PIN,WL13,TOP_PIN::WL13,top_pin_bbox
m1_7832,m1,"[103.95, 0.0, 104.015, 0.135]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_7832,m1,"[103.95, 0.0, 104.015, 0.135]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_7833,m1,"[103.95, 1.525, 104.015, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7833,m1,"[103.95, 1.525, 104.015, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7848,m1,"[104.165, 1.525, 104.23, 1.66]",PARENT_INTEGRATION_ROUTER,WL13,WL13,source_bbox
m1_7848,m1,"[104.165, 1.525, 104.23, 1.66]",TOP_PIN,WL13,TOP_PIN::WL13,top_pin_bbox
m1_7869,m1,"[104.165, 0.135, 104.23, 0.27]",PARENT_INTEGRATION_ROUTER,WL13,WL13,source_bbox
m1_7869,m1,"[104.165, 0.135, 104.23, 0.27]",TOP_PIN,WL13,TOP_PIN::WL13,top_pin_bbox
m1_7898,m1,"[104.655, 1.82, 106.7, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7898,m1,"[104.655, 1.82, 106.7, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7899,m1,"[104.655, 0.0, 106.7, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_7899,m1,"[104.655, 0.0, 106.7, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_7912,m1,"[104.655, 1.82, 105.9025, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7912,m1,"[104.655, 1.82, 105.9025, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7913,m1,"[104.655, 0.0, 105.9025, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_7913,m1,"[104.655, 0.0, 105.9025, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_7914,m1,"[105.6925, 1.6825, 105.7575, 1.8525]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7914,m1,"[105.6925, 1.6825, 105.7575, 1.8525]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7915,m1,"[105.6925, 0.0325, 105.7575, 0.2025]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_7915,m1,"[105.6925, 0.0325, 105.7575, 0.2025]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_7930,m1,"[104.7475, 0.0, 104.8125, 0.18]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_7930,m1,"[104.7475, 0.0, 104.8125, 0.18]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_7931,m1,"[104.7475, 1.525, 104.8125, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7931,m1,"[104.7475, 1.525, 104.8125, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_7932,m1,"[105.1775, 1.525, 105.2425, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_7932,m1,"[105.1775, 1.525, 105.2425, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_8074,m1,"[106.0125, 1.82, 106.7, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_8074,m1,"[106.0125, 1.82, 106.7, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_8075,m1,"[106.0125, 0.0, 106.7, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_8075,m1,"[106.0125, 0.0, 106.7, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_8076,m1,"[106.49, 1.6825, 106.555, 1.8525]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_8076,m1,"[106.49, 1.6825, 106.555, 1.8525]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_8077,m1,"[106.49, 0.0325, 106.555, 0.2025]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_8077,m1,"[106.49, 0.0325, 106.555, 0.2025]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_8085,m1,"[106.105, 0.0, 106.17, 0.135]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_8085,m1,"[106.105, 0.0, 106.17, 0.135]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_8086,m1,"[106.105, 1.525, 106.17, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_8086,m1,"[106.105, 1.525, 106.17, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_811,m1,"[2.865, 1.82, 4.91, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_811,m1,"[2.865, 1.82, 4.91, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_812,m1,"[2.865, 0.0, 4.91, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_812,m1,"[2.865, 0.0, 4.91, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_8151,m1,"[106.81, 1.82, 108.51, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_8151,m1,"[106.81, 1.82, 108.51, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_8152,m1,"[106.81, 0.0, 108.51, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_8152,m1,"[106.81, 0.0, 108.51, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_8164,m1,"[106.81, 1.82, 107.7125, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_8164,m1,"[106.81, 1.82, 107.7125, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_8165,m1,"[106.81, 0.0, 107.7125, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_8165,m1,"[106.81, 0.0, 107.7125, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_8166,m1,"[107.5025, 1.6825, 107.5675, 1.8525]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_8166,m1,"[107.5025, 1.6825, 107.5675, 1.8525]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_8167,m1,"[107.5025, 0.0325, 107.5675, 0.2025]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_8167,m1,"[107.5025, 0.0325, 107.5675, 0.2025]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_8176,m1,"[106.9025, 0.0, 106.9675, 0.18]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
