left_gate,left_orientation,right_gate,right_orientation,gap,power_rail_compatibility,boundary_DRC,Pin_obstruction,same_net_rail_stitching,foreign_net_risk,legal,reason,trial_gds_path,trial_gds_sha256,trial_lyrdb_path
WORDLINEDRIVER,MX,WORDLINEDRIVER,MY,0.0025,False,1,False,False,True,False,drc_marker_count=1,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MX__WORDLINEDRIVER_MY__g0p0025.gds,d1d26a04c61cd03e98e2b06f8430c7dc07fb59aa88c794ff66ef7eae878d39fd,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MX__WORDLINEDRIVER_MY__g0p0025_drc/PAIR__WORDLINEDRIVER_MX__WORDLINEDRIVER_MY__g0p0025.lyrdb
WORDLINEDRIVER,MX,WORDLINEDRIVER,MY,0.07,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MX__WORDLINEDRIVER_MY__g0p07.gds,7f37fca42bc8976877609f3c3dfe6ce78ede5ab7b387799d938225415cc0c2a5,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MX__WORDLINEDRIVER_MY__g0p07_drc/PAIR__WORDLINEDRIVER_MX__WORDLINEDRIVER_MY__g0p07.lyrdb
WORDLINEDRIVER,MX,WORDLINEDRIVER,MY,0.14,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MX__WORDLINEDRIVER_MY__g0p14.gds,d3a94b681c809d243d4ed2608acf38da338de6b6ed51ba87708b4d0497894304,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MX__WORDLINEDRIVER_MY__g0p14_drc/PAIR__WORDLINEDRIVER_MX__WORDLINEDRIVER_MY__g0p14.lyrdb
WORDLINEDRIVER,MY,PINV,R0,0.0,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_R0__g0p0.gds,897ed7739f1b4f49895ca5a0760acbd015cd1dbb2e5a6128b07923ad959898ff,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_R0__g0p0_drc/PAIR__WORDLINEDRIVER_MY__PINV_R0__g0p0.lyrdb
WORDLINEDRIVER,MY,PINV,R0,0.0025,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_R0__g0p0025.gds,3086961fa7de05b5cc944aae495937fc20eddbe52709be661c1d3860ad30dc14,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_R0__g0p0025_drc/PAIR__WORDLINEDRIVER_MY__PINV_R0__g0p0025.lyrdb
WORDLINEDRIVER,MY,PINV,R0,0.07,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_R0__g0p07.gds,62c0eef89a35a1d8751bc7a282afdc63ee773fc626e288b4e9bdebbb02a025c4,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_R0__g0p07_drc/PAIR__WORDLINEDRIVER_MY__PINV_R0__g0p07.lyrdb
WORDLINEDRIVER,MY,PINV,R0,0.14,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_R0__g0p14.gds,a503d8e0211c3a163c50a7aaf48d0c38edbd1ddac00b6f6770e80d48e449c543,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_R0__g0p14_drc/PAIR__WORDLINEDRIVER_MY__PINV_R0__g0p14.lyrdb
WORDLINEDRIVER,MY,PINV,R180,0.0,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_R180__g0p0.gds,ac33d5290be496649e0fc9e57da68d6344e3652cbe202c6cf31c1c87cf87d0b9,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_R180__g0p0_drc/PAIR__WORDLINEDRIVER_MY__PINV_R180__g0p0.lyrdb
WORDLINEDRIVER,MY,PINV,R180,0.0025,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_R180__g0p0025.gds,09f343d6f49f16b268ef28e6e057dd3b04c7f518b9373db8ecb7b96fdd09c442,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_R180__g0p0025_drc/PAIR__WORDLINEDRIVER_MY__PINV_R180__g0p0025.lyrdb
WORDLINEDRIVER,MY,PINV,R180,0.07,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_R180__g0p07.gds,3184975ed6ba8e6f76ecef26109546ca8b74168d1756d1904c3017e33d1150e6,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_R180__g0p07_drc/PAIR__WORDLINEDRIVER_MY__PINV_R180__g0p07.lyrdb
WORDLINEDRIVER,MY,PINV,R180,0.14,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_R180__g0p14.gds,7a43549caf8f540e5c37ceae2311bc74d7891b1f897458ecd8ebb1da5c110cd1,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_R180__g0p14_drc/PAIR__WORDLINEDRIVER_MY__PINV_R180__g0p14.lyrdb
WORDLINEDRIVER,MY,PINV,MX,0.0,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_MX__g0p0.gds,2804dcb346b72a653851cccd261751306e4a4157da7b2b9af82b513ea903ed51,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_MX__g0p0_drc/PAIR__WORDLINEDRIVER_MY__PINV_MX__g0p0.lyrdb
WORDLINEDRIVER,MY,PINV,MX,0.0025,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_MX__g0p0025.gds,1c428ed56bb0a270feefb0701453ed49224010ff0e3d2a37513828b98440fcec,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_MX__g0p0025_drc/PAIR__WORDLINEDRIVER_MY__PINV_MX__g0p0025.lyrdb
WORDLINEDRIVER,MY,PINV,MX,0.07,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_MX__g0p07.gds,f8a6fe05734cb7c0ee3fa49b59dc0a37988bf7d58bde48f24a1632c1a154bfe7,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_MX__g0p07_drc/PAIR__WORDLINEDRIVER_MY__PINV_MX__g0p07.lyrdb
WORDLINEDRIVER,MY,PINV,MX,0.14,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_MX__g0p14.gds,12cbd7b96f482b96f330e6879bd42a7eb8620d73b7b1965e71a4b2de6f6ee798,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_MX__g0p14_drc/PAIR__WORDLINEDRIVER_MY__PINV_MX__g0p14.lyrdb
WORDLINEDRIVER,MY,PINV,MY,0.0,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_MY__g0p0.gds,6383e923b82654f13c438d230ffce6acd3055b521a1ed916178af9a7f273a518,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_MY__g0p0_drc/PAIR__WORDLINEDRIVER_MY__PINV_MY__g0p0.lyrdb
WORDLINEDRIVER,MY,PINV,MY,0.0025,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_MY__g0p0025.gds,664fe9d3cbded27221d2b67a41c7579e4e3de0debd830091d247307d128030f5,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_MY__g0p0025_drc/PAIR__WORDLINEDRIVER_MY__PINV_MY__g0p0025.lyrdb
WORDLINEDRIVER,MY,PINV,MY,0.07,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_MY__g0p07.gds,1995946c4820a8f9f645aa8efdfce3d5e957ff6bb5a30a10dd918683be3031ff,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_MY__g0p07_drc/PAIR__WORDLINEDRIVER_MY__PINV_MY__g0p07.lyrdb
WORDLINEDRIVER,MY,PINV,MY,0.14,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_MY__g0p14.gds,07fadd18a84b5f477a222d8e3954035f145b1b91fd60ef8cddf70d4c0c2c0a4c,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PINV_MY__g0p14_drc/PAIR__WORDLINEDRIVER_MY__PINV_MY__g0p14.lyrdb
WORDLINEDRIVER,MY,PNAND2,R0,0.0,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_R0__g0p0.gds,a1050fc12121aa49e50e0321c6947f01b703f42585d052305ec1c55d6d0306a4,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_R0__g0p0_drc/PAIR__WORDLINEDRIVER_MY__PNAND2_R0__g0p0.lyrdb
WORDLINEDRIVER,MY,PNAND2,R0,0.0025,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_R0__g0p0025.gds,41301b262d922ee42e9178d08c5bcefe5e582a2924977b555660b69f0725a3b3,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_R0__g0p0025_drc/PAIR__WORDLINEDRIVER_MY__PNAND2_R0__g0p0025.lyrdb
WORDLINEDRIVER,MY,PNAND2,R0,0.07,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_R0__g0p07.gds,eaec46082d6dff20c84f9c60412bb52a022ffa4b12f383d8bde903f834c98af4,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_R0__g0p07_drc/PAIR__WORDLINEDRIVER_MY__PNAND2_R0__g0p07.lyrdb
WORDLINEDRIVER,MY,PNAND2,R0,0.14,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_R0__g0p14.gds,9d7e299ec02e088881e510af46465559eb93f7e78a5fc6505d43f27991c66cea,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_R0__g0p14_drc/PAIR__WORDLINEDRIVER_MY__PNAND2_R0__g0p14.lyrdb
WORDLINEDRIVER,MY,PNAND2,R180,0.0,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_R180__g0p0.gds,507d393d41e7b24e9add90beed82339499961a8f3ce3f582351b1044421df878,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_R180__g0p0_drc/PAIR__WORDLINEDRIVER_MY__PNAND2_R180__g0p0.lyrdb
WORDLINEDRIVER,MY,PNAND2,R180,0.0025,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_R180__g0p0025.gds,63b79cec597065799addd1701f5e38750945155bf3aea931e7797600cb131313,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_R180__g0p0025_drc/PAIR__WORDLINEDRIVER_MY__PNAND2_R180__g0p0025.lyrdb
WORDLINEDRIVER,MY,PNAND2,R180,0.07,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_R180__g0p07.gds,ff348eb2ec159564283fb47be0fee726337e9ac4c412f3fe3f93331e033eeb2b,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_R180__g0p07_drc/PAIR__WORDLINEDRIVER_MY__PNAND2_R180__g0p07.lyrdb
WORDLINEDRIVER,MY,PNAND2,R180,0.14,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_R180__g0p14.gds,ef8791f1820b4a26cdfe3f19a708d7a98ef88d0fc7ad130f2af776b774d8a20c,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_R180__g0p14_drc/PAIR__WORDLINEDRIVER_MY__PNAND2_R180__g0p14.lyrdb
WORDLINEDRIVER,MY,PNAND2,MX,0.0,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_MX__g0p0.gds,9355330cdfe3faa5bce42953649a6a33f10ce4ddec729dfaba682b031186e0fc,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_MX__g0p0_drc/PAIR__WORDLINEDRIVER_MY__PNAND2_MX__g0p0.lyrdb
WORDLINEDRIVER,MY,PNAND2,MX,0.0025,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_MX__g0p0025.gds,60af23973bc7cb61de9b89598fcb4381d94771a9cfaed403a98ec81620a6b7ee,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_MX__g0p0025_drc/PAIR__WORDLINEDRIVER_MY__PNAND2_MX__g0p0025.lyrdb
WORDLINEDRIVER,MY,PNAND2,MX,0.07,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_MX__g0p07.gds,3bf13f0601694388bde146d17c340a2d0e57c8e4a8fb2aa948f138b78606cd9c,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_MX__g0p07_drc/PAIR__WORDLINEDRIVER_MY__PNAND2_MX__g0p07.lyrdb
WORDLINEDRIVER,MY,PNAND2,MX,0.14,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_MX__g0p14.gds,d614d74296c81862566ae574f4931e5e8ebf31821382ce2c820c4620fab46e85,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_MX__g0p14_drc/PAIR__WORDLINEDRIVER_MY__PNAND2_MX__g0p14.lyrdb
WORDLINEDRIVER,MY,PNAND2,MY,0.0,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_MY__g0p0.gds,53358a854bae25d667e8a7390086153a42b94e5c7840786194de3b1c627e8622,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_MY__g0p0_drc/PAIR__WORDLINEDRIVER_MY__PNAND2_MY__g0p0.lyrdb
WORDLINEDRIVER,MY,PNAND2,MY,0.0025,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_MY__g0p0025.gds,361ba36ebf37eea3701b69c84d2f7e8987a6dfc4d11beb63a1d606a967797791,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_MY__g0p0025_drc/PAIR__WORDLINEDRIVER_MY__PNAND2_MY__g0p0025.lyrdb
WORDLINEDRIVER,MY,PNAND2,MY,0.07,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_MY__g0p07.gds,99770d0f980b6a899d6a894a99c97bc1516a02f0443f52d3b570b840e80d39b7,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_MY__g0p07_drc/PAIR__WORDLINEDRIVER_MY__PNAND2_MY__g0p07.lyrdb
WORDLINEDRIVER,MY,PNAND2,MY,0.14,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_MY__g0p14.gds,d34833e4afde5e05fa04e1f5d938f25f6b24ab82cb68a58e594b3b90f69f8cb0,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND2_MY__g0p14_drc/PAIR__WORDLINEDRIVER_MY__PNAND2_MY__g0p14.lyrdb
WORDLINEDRIVER,MY,PNAND3,R0,0.0,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_R0__g0p0.gds,572b491096df0f3d43d64633c4e28293bf8c1db2c301f8a0eb61e28e6a240088,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_R0__g0p0_drc/PAIR__WORDLINEDRIVER_MY__PNAND3_R0__g0p0.lyrdb
WORDLINEDRIVER,MY,PNAND3,R0,0.0025,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_R0__g0p0025.gds,760b7b2f91c75f9cf230ee8d4f0ae15e09a79c3dd4d2ff67e70454507391d222,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_R0__g0p0025_drc/PAIR__WORDLINEDRIVER_MY__PNAND3_R0__g0p0025.lyrdb
WORDLINEDRIVER,MY,PNAND3,R0,0.07,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_R0__g0p07.gds,a4f05cb2aa0b63e9c3ff171ef91703e1ab3e5c3375698891bc833802ab1d2060,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_R0__g0p07_drc/PAIR__WORDLINEDRIVER_MY__PNAND3_R0__g0p07.lyrdb
WORDLINEDRIVER,MY,PNAND3,R0,0.14,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_R0__g0p14.gds,07353092d1e05d8cad681a180642b6e4a35918e3ad95f1eced2e0a21c666d565,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_R0__g0p14_drc/PAIR__WORDLINEDRIVER_MY__PNAND3_R0__g0p14.lyrdb
WORDLINEDRIVER,MY,PNAND3,R180,0.0,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_R180__g0p0.gds,eebba7e24a6ab7a0d1cdb8b4f388bc3384e8476e315b846bbfba2f4da6d09678,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_R180__g0p0_drc/PAIR__WORDLINEDRIVER_MY__PNAND3_R180__g0p0.lyrdb
WORDLINEDRIVER,MY,PNAND3,R180,0.0025,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_R180__g0p0025.gds,8d69a1298880c1709dae2394ca572c6508894f3dc5aceed8896ab6313adbaefd,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_R180__g0p0025_drc/PAIR__WORDLINEDRIVER_MY__PNAND3_R180__g0p0025.lyrdb
WORDLINEDRIVER,MY,PNAND3,R180,0.07,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_R180__g0p07.gds,f83142ce7d9a280d967d826d0a0b9a278e1aec0e1e335abe3e1aa3f88ce7bbe3,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_R180__g0p07_drc/PAIR__WORDLINEDRIVER_MY__PNAND3_R180__g0p07.lyrdb
WORDLINEDRIVER,MY,PNAND3,R180,0.14,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_R180__g0p14.gds,c2489c50c3cbcaf7454fcaec12854d1ff91dd5d62733e37aa9c5222653d3a2ff,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_R180__g0p14_drc/PAIR__WORDLINEDRIVER_MY__PNAND3_R180__g0p14.lyrdb
WORDLINEDRIVER,MY,PNAND3,MX,0.0,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_MX__g0p0.gds,8289f17674eb5d9f061bfaf27e83559cc3f39b9352908ee37eadeb95081efa98,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_MX__g0p0_drc/PAIR__WORDLINEDRIVER_MY__PNAND3_MX__g0p0.lyrdb
WORDLINEDRIVER,MY,PNAND3,MX,0.0025,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_MX__g0p0025.gds,7f92f68a55412913a5035f00ebe7b02111e0ebcffc140f1865e7177fdf303363,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_MX__g0p0025_drc/PAIR__WORDLINEDRIVER_MY__PNAND3_MX__g0p0025.lyrdb
WORDLINEDRIVER,MY,PNAND3,MX,0.07,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_MX__g0p07.gds,e10f67033b0f6b61ec6e239f7f98edb43882c4ef9068af6f00de9c5e9764875f,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_MX__g0p07_drc/PAIR__WORDLINEDRIVER_MY__PNAND3_MX__g0p07.lyrdb
WORDLINEDRIVER,MY,PNAND3,MX,0.14,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_MX__g0p14.gds,0e2242ebed857f5ac9f988f8a2924d7edc78d0a63bf153b4ef4528f3e0283487,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_MX__g0p14_drc/PAIR__WORDLINEDRIVER_MY__PNAND3_MX__g0p14.lyrdb
WORDLINEDRIVER,MY,PNAND3,MY,0.0,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_MY__g0p0.gds,a4c7ec86a5c1b8e02765e27a10f7697ccd207eb078173339a11c61cb1ee1ac6d,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_MY__g0p0_drc/PAIR__WORDLINEDRIVER_MY__PNAND3_MY__g0p0.lyrdb
WORDLINEDRIVER,MY,PNAND3,MY,0.0025,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_MY__g0p0025.gds,70923448b51dac6456dc755dd76fb91e51283bc9a32a22c623a16ab0d14dea56,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_MY__g0p0025_drc/PAIR__WORDLINEDRIVER_MY__PNAND3_MY__g0p0025.lyrdb
WORDLINEDRIVER,MY,PNAND3,MY,0.07,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_MY__g0p07.gds,850ade22496c97df45dcbfdb372521451a01b3e3d8b973815b065f63b4c7a91d,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_MY__g0p07_drc/PAIR__WORDLINEDRIVER_MY__PNAND3_MY__g0p07.lyrdb
WORDLINEDRIVER,MY,PNAND3,MY,0.14,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_MY__g0p14.gds,92ba2e4c63f64222e76211cf4cdf9cd775b0965d543a304761afc49de82c3ce5,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__PNAND3_MY__g0p14_drc/PAIR__WORDLINEDRIVER_MY__PNAND3_MY__g0p14.lyrdb
WORDLINEDRIVER,MY,AND2,R0,0.0,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__AND2_R0__g0p0.gds,e9d86d3730203f9eb366dfc1f44ff1e7487ff006ff122258f791594703eb49c3,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__AND2_R0__g0p0_drc/PAIR__WORDLINEDRIVER_MY__AND2_R0__g0p0.lyrdb
WORDLINEDRIVER,MY,AND2,R0,0.0025,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__AND2_R0__g0p0025.gds,5801bccd0cf9580bbc658c649e50f42448340ecbba9cec75ea3c07a717ba31dc,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__WORDLINEDRIVER_MY__AND2_R0__g0p0025_drc/PAIR__WORDLINEDRIVER_MY__AND2_R0__g0p0025.lyrdb
